date,a_instance_count,a_cpu_usage,a_mem_usage
2019/5/2 0:09,657533.9722,4487.859778,3261.049601
2019/5/2 0:12,657971.2222,4518.063888,3280.164093
2019/5/2 0:15,658210.1,4408.330385,3236.521351
2019/5/2 0:18,659026.0333,4368.800519,3226.522572
2019/5/2 0:21,658470.5444,4362.7904,3230.841861
2019/5/2 0:24,658262.4667,4358.799657,3206.728561
2019/5/2 0:27,658692.3778,4398.988427,3217.593752
2019/5/2 0:30,658739.7056,4387.863795,3215.721158
2019/5/2 0:33,658226.0056,4323.088345,3224.448613
2019/5/2 0:36,661095.8944,4398.743779,3297.907892
2019/5/2 0:39,661215.4611,4185.004417,3210.32364
2019/5/2 0:42,662066.4111,4118.898479,3185.642233
2019/5/2 0:45,667163.1278,4204.133862,3176.936456
2019/5/2 0:48,663611.8444,4296.504783,3226.356808
2019/5/2 0:51,660800.8778,4563.9803,3348.429864
2019/5/2 0:54,659445.4222,4453.414604,3295.555661
2019/5/2 0:57,659320.85,4426.907617,3292.401557
2019/5/2 1:00,659128.1722,4363.057453,3209.699347
2019/5/2 1:03,668265.9778,4463.114712,3255.231359
2019/5/2 1:06,666588.1389,4654.941656,3330.225901
2019/5/2 1:09,663710.0667,4549.951563,3262.829707
2019/5/2 1:12,659613.5944,4450.10689,3224.955036
2019/5/2 1:15,656998.5444,4312.756628,3265.183575
2019/5/2 1:18,656295.8889,4294.772551,3274.305976
2019/5/2 1:21,656521.0889,4408.280942,3357.929814
2019/5/2 1:24,655354.4167,4434.484752,3351.331045
2019/5/2 1:27,654388.5278,4450.525016,3359.28536
2019/5/2 1:30,651428.1278,4504.212833,3336.884578
2019/5/2 1:33,648838.0222,4394.881013,3273.201901
2019/5/2 1:36,650163.1556,4439.234658,3307.417351
2019/5/2 1:39,652806.7889,4456.575273,3337.197442
2019/5/2 1:42,656407.2444,4487.084009,3370.876802
2019/5/2 1:45,660059.9611,4628.823584,3351.761316
2019/5/2 1:48,660648.3778,4557.009138,3321.366194
2019/5/2 1:51,668012.6667,4476.31527,3311.811424
2019/5/2 1:54,671390.8222,4493.072779,3287.483172
2019/5/2 1:57,671810.85,4572.842216,3285.025395
2019/5/2 2:00,672222.2111,4504.729456,3215.07469
2019/5/2 2:03,673095.0389,4550.699194,3259.383697
2019/5/2 2:06,672057.3889,4684.098025,3374.789071
2019/5/2 2:09,670602.8889,4652.8107,3431.717385
2019/5/2 2:12,670541.3389,4652.676394,3467.900625
2019/5/2 2:15,670580.5111,4690.953036,3512.392994
2019/5/2 2:18,672125.5944,4645.191771,3492.776876
2019/5/2 2:21,674214.0556,4665.240596,3500.894737
2019/5/2 2:24,678209.8889,4616.265326,3464.677669
2019/5/2 2:27,680239.0389,4613.582854,3466.97621
2019/5/2 2:30,680195.3611,4649.569522,3447.436392
2019/5/2 2:33,682176.7333,4572.171277,3422.589505
2019/5/2 2:36,682901.0278,4474.714721,3395.634166
2019/5/2 2:39,681426.6278,4389.742358,3364.990205
2019/5/2 2:42,679913.2222,4356.988494,3367.854222
2019/5/2 2:45,678064.95,4409.658349,3390.748882
2019/5/2 2:48,677908.5778,4451.660408,3397.270618
2019/5/2 2:51,675286.2333,4582.986468,3435.955223
2019/5/2 2:54,673246,4563.253673,3419.929183
2019/5/2 2:57,672953.0333,4603.171006,3439.244604
2019/5/2 3:00,672708.3333,4144.582582,3396.904795
2019/5/2 3:03,672849.9278,4041.963199,3336.185031
2019/5/2 3:06,674627.0556,3963.867933,3279.49125
2019/5/2 3:09,677778.85,4221.991807,3301.274164
2019/5/2 3:12,680540.7389,4380.010934,3332.698948
2019/5/2 3:15,678947.8389,4542.552732,3397.279796
2019/5/2 3:18,677661.9444,4476.105483,3361.127501
2019/5/2 3:21,675372.8444,4485.27178,3355.610503
2019/5/2 3:24,675773.9833,4221.110326,3341.919178
2019/5/2 3:27,675143.9833,4106.417575,3363.934349
2019/5/2 3:30,672093.2222,4259.311998,3388.668202
2019/5/2 3:33,672283.2889,4283.825973,3351.319018
2019/5/2 3:36,674519.05,4419.917608,3323.022245
2019/5/2 3:39,675390.2278,4401.31454,3289.062803
2019/5/2 3:42,675685.1444,4412.222671,3302.329359
2019/5/2 3:45,673453.1556,4573.112815,3436.861305
2019/5/2 3:48,672294.9222,4540.157394,3412.112528
2019/5/2 3:51,672613.4389,4585.1284,3413.296799
2019/5/2 3:54,671743.7,4571.819106,3353.217313
2019/5/2 3:57,672024.3222,4580.934193,3346.924441
2019/5/2 4:00,672472.9389,4662.956532,3398.598915
2019/5/2 4:03,672812.9778,4691.092141,3408.616496
2019/5/2 4:06,671235.8944,4857.951051,3466.782077
2019/5/2 4:09,671645.6611,4843.600898,3432.027994
2019/5/2 4:12,673170.9722,4845.123472,3427.821564
2019/5/2 4:15,673213.6667,4805.60528,3391.298166
2019/5/2 4:18,673746.2778,4736.246878,3370.972127
2019/5/2 4:21,675250.6389,4797.758807,3406.412324
2019/5/2 4:24,678085.9889,4726.212064,3349.868163
2019/5/2 4:27,679033.1056,4739.910083,3339.592425
2019/5/2 4:30,676848.4,4716.342889,3303.254552
2019/5/2 4:33,675294.6222,4709.493534,3326.642866
2019/5/2 4:36,672565.9278,4795.690722,3413.270891
2019/5/2 4:39,671736.7667,4797.658263,3420.596147
2019/5/2 4:42,669501.3556,4785.333953,3425.708767
2019/5/2 4:45,667242.1611,4750.297036,3415.972845
2019/5/2 4:48,667866.3111,4707.708485,3386.307127
2019/5/2 4:51,667929.5333,4720.563113,3380.305631
2019/5/2 4:54,661515.4167,4790.609399,3386.050531
2019/5/2 4:57,654357.0556,4707.725193,3317.531957
2019/5/2 5:00,649851.2611,4648.581046,3304.582158
2019/5/2 5:03,648942.8389,4585.084948,3284.425545
2019/5/2 5:06,649345.2833,4626.03126,3331.676849
2019/5/2 5:09,649337.6556,4596.780085,3293.618886
2019/5/2 5:12,650163.4333,4591.654056,3285.987349
2019/5/2 5:15,647904.75,4639.539631,3239.102653
2019/5/2 5:18,646474.1944,4509.285429,3144.291093
2019/5/2 5:21,648369.8056,4556.362648,3152.729825
2019/5/2 5:24,652694.6667,4576.439166,3171.697412
2019/5/2 5:27,656000.2722,4626.196721,3218.492986
2019/5/2 5:30,655441.5611,4783.328391,3294.829546
2019/5/2 5:33,658012.0722,4734.61318,3281.279571
2019/5/2 5:36,658904.8833,4691.608556,3287.947429
2019/5/2 5:39,659844.9556,4654.49595,3250.845744
2019/5/2 5:42,662005.0833,4659.064585,3242.267929
2019/5/2 5:45,663033.8611,4674.657611,3355.885663
2019/5/2 5:48,659728.7389,4631.027601,3308.637724
2019/5/2 5:51,657868.0556,4621.379965,3273.132604
2019/5/2 5:54,657294.1056,4615.535879,3326.052302
2019/5/2 5:57,657243.0389,4636.677131,3370.54775
2019/5/2 6:00,658728.7611,4632.589972,3327.460988
2019/5/2 6:03,658486.7778,4585.12046,3303.173114
2019/5/2 6:06,658953.0667,4549.186731,3288.981342
2019/5/2 6:09,661023.8722,4546.849842,3281.528779
2019/5/2 6:12,662275.2889,4552.589969,3293.385361
2019/5/2 6:15,663776.6056,4719.05351,3363.311681
2019/5/2 6:18,662009.6,4670.194034,3339.467969
2019/5/2 6:21,662459.3833,4598.236822,3307.051449
2019/5/2 6:24,663086.4278,4563.283094,3294.320068
2019/5/2 6:27,663297.9833,4550.302633,3289.788915
2019/5/2 6:30,663613.1667,4513.01024,3283.283143
2019/5/2 6:33,663942.65,4535.619359,3290.157255
2019/5/2 6:36,663002.3833,4632.234409,3335.939016
2019/5/2 6:39,663740.0111,4603.317931,3343.023551
2019/5/2 6:42,665191.7056,4611.861884,3356.736075
2019/5/2 6:45,665438.3778,4568.490537,3320.349203
2019/5/2 6:48,665435.2722,4572.060525,3278.792052
2019/5/2 6:51,665136.0833,4617.800881,3221.926954
2019/5/2 6:54,668984.6167,4670.702569,3249.159165
2019/5/2 6:57,672363.6833,4718.378859,3271.423019
2019/5/2 7:00,673030.1389,4630.673911,3292.866096
2019/5/2 7:03,672941.6611,4561.45048,3274.158049
2019/5/2 7:06,673306.8167,4475.664493,3266.029084
2019/5/2 7:09,671655.7222,4361.14598,3247.027495
2019/5/2 7:12,672807.6444,4316.427768,3250.246803
2019/5/2 7:15,674522.4444,4250.397049,3235.531028
2019/5/2 7:18,675341,4231.744698,3229.481333
2019/5/2 7:21,675882.6722,4268.298278,3231.833246
2019/5/2 7:24,677382.2167,4378.366692,3252.147374
2019/5/2 7:27,675737.8389,4460.444752,3277.144839
2019/5/2 7:30,672162.3444,4651.354007,3296.304577
2019/5/2 7:33,668614.2667,4661.597749,3272.940476
2019/5/2 7:36,669570.7833,4797.808068,3317.439113
2019/5/2 7:39,669384,4831.682567,3336.106371
2019/5/2 7:42,665509.6611,4853.053808,3344.092077
2019/5/2 7:45,657080.5389,4527.976933,3181.232688
2019/5/2 7:48,654589.4167,4190.35899,2993.705705
2019/5/2 7:51,658745.7222,4172.842793,3020.386629
2019/5/2 7:54,665141.7222,4218.921109,3029.289594
2019/5/2 7:57,667021.6667,4260.758853,3039.211829
2019/5/2 8:00,670340.7278,4363.603506,3044.914118
2019/5/2 8:03,672490.9833,4328.53286,3028.6571
2019/5/2 8:06,673468.8167,4294.278889,3006.684406
2019/5/2 8:09,670427.0278,4186.538491,2953.199568
2019/5/2 8:12,667363.9778,4046.00287,2852.418823
2019/5/2 8:15,667356.45,4061.855648,2831.117466
2019/5/2 8:18,668048.5444,4050.076183,2808.647237
2019/5/2 8:21,669967.8944,4177.190217,2828.102987
2019/5/2 8:24,671596.9778,4148.162594,2817.654447
2019/5/2 8:27,674495.6444,4115.970155,2800.897843
2019/5/2 8:30,675214.2389,4043.305946,2807.856322
2019/5/2 8:33,677668.3556,4035.889308,2800.475882
2019/5/2 8:36,680812.1389,4103.418636,2820.246073
2019/5/2 8:39,684140.9833,4108.807721,2814.487088
2019/5/2 8:42,687478.6889,4106.783122,2816.913808
2019/5/2 8:45,691117.8778,4129.364222,2841.559773
2019/5/2 8:48,693588.6833,4155.618307,2849.7346
2019/5/2 8:51,696134.0778,4214.060108,2872.239192
2019/5/2 8:54,697179.0167,4214.407689,2873.525963
2019/5/2 8:57,697312.65,4216.520567,2879.635909
2019/5/2 9:00,698657.4944,4161.275905,2860.592907
2019/5/2 9:03,698587.3444,4150.297902,2871.780188
2019/5/2 9:06,699589.8167,4138.904257,2885.965161
2019/5/2 9:09,703513.9944,4138.754974,2856.952486
2019/5/2 9:12,706638.6778,4187.014162,2868.473208
2019/5/2 9:15,707587.5833,4282.226057,2894.561466
2019/5/2 9:18,710763.5278,4304.648443,2904.292886
2019/5/2 9:21,713754.8167,4373.280188,2932.989011
2019/5/2 9:24,713938.4833,4349.534588,2910.919374
2019/5/2 9:27,714591.4167,4313.855333,2896.044491
2019/5/2 9:30,714450.4944,4320.898758,2945.738896
2019/5/2 9:33,715820.5111,4285.178567,2942.286843
2019/5/2 9:36,716421.3833,4226.110939,2943.96181
2019/5/2 9:39,717516.0778,4269.417901,2957.998268
2019/5/2 9:42,716426.0722,4305.279802,2972.535441
2019/5/2 9:45,715033.3333,4259.343391,2988.227261
2019/5/2 9:48,715880.7778,4269.268414,2986.534652
2019/5/2 9:51,714038.6167,4383.789937,3018.922512
2019/5/2 9:54,713000.0778,4319.300357,2999.661824
2019/5/2 9:57,709262.3389,4286.482154,2967.555077
2019/5/2 10:00,710670.4,4219.606664,2969.764034
2019/5/2 10:03,711960.9722,4229.406022,2969.592225
2019/5/2 10:06,713778.2278,4308.433003,2996.720604
2019/5/2 10:09,715960.1389,4242.032464,2987.495267
2019/5/2 10:12,717352.4667,4250.442864,3017.493909
2019/5/2 10:15,716828.8833,4273.820214,3044.870031
2019/5/2 10:18,717874.8222,4208.423651,3021.386986
2019/5/2 10:21,719726.3833,4163.132505,3017.899763
2019/5/2 10:24,719849.1222,4187.278836,3024.055745
2019/5/2 10:27,719184.7167,4212.923312,3036.736777
2019/5/2 10:30,718811.2333,4319.980775,3069.825892
2019/5/2 10:33,720526.1833,4371.121418,3066.500881
2019/5/2 10:36,723813.55,4458.50159,3044.570596
2019/5/2 10:39,725636.9389,4087.778176,2894.553959
2019/5/2 10:42,729615.85,3891.782646,2811.771791
2019/5/2 10:45,733318.8111,3776.088207,2747.061342
2019/5/2 10:48,739002.9222,4012.800381,2900.053232
2019/5/2 10:51,738540.3278,4496.992198,3164.412362
2019/5/2 10:54,736903.4611,4789.765433,3206.422892
2019/5/2 10:57,731611.1111,4900.898653,3221.167968
2019/5/2 11:00,728442.6389,4863.718923,3125.240245
2019/5/2 11:03,728914.6889,4767.92773,3100.448087
2019/5/2 11:06,730738.9667,4733.560604,3133.150003
2019/5/2 11:09,729972.2222,4665.442924,3118.839939
2019/5/2 11:12,727048.6111,4604.190901,3096.383295
2019/5/2 11:15,726834.9111,4431.787539,3059.180299
2019/5/2 11:18,725536.8167,4482.947865,3067.39071
2019/5/2 11:21,725590.9278,4596.91581,3096.040345
2019/5/2 11:24,724231.9833,4647.666855,3088.959067
2019/5/2 11:27,719439.9056,4620.520748,3080.813934
2019/5/2 11:30,714417.0778,4510.68613,3040.056914
2019/5/2 11:33,714234.3889,4413.528268,3014.320774
2019/5/2 11:36,714329.6611,4500.564387,3101.112094
2019/5/2 11:39,716195.2111,4504.052842,3102.944296
2019/5/2 11:42,716011.4944,4519.984952,3120.229389
2019/5/2 11:45,714780.0444,4492.057884,3128.484996
2019/5/2 11:48,715743.6611,4437.251215,3123.628671
2019/5/2 11:51,716114.2333,4374.276745,3137.280456
2019/5/2 11:54,717253,4252.537932,3082.575602
2019/5/2 11:57,720794.2889,4222.239556,3065.778368
2019/5/2 12:00,720549.3556,4320.280807,3077.855794
2019/5/2 12:03,722160.4944,4320.910708,3097.144717
2019/5/2 12:06,723181.7278,4349.77189,3128.137035
2019/5/2 12:09,726191.8389,4373.706811,3095.571522
2019/5/2 12:12,727423.4333,4393.347373,3094.081325
2019/5/2 12:15,728363.3611,4510.151445,3152.345213
2019/5/2 12:18,727550.5167,4496.135016,3157.535925
2019/5/2 12:21,727133.0611,4502.165631,3175.003632
2019/5/2 12:24,727385.5167,4429.9463,3137.520872
2019/5/2 12:27,727973.2778,4410.122857,3135.780784
2019/5/2 12:30,725799.3944,4441.143443,3153.676103
2019/5/2 12:33,723396.3556,4391.508671,3122.929538
2019/5/2 12:36,720087.0056,4384.287682,3107.188541
2019/5/2 12:39,720018.3833,4388.188421,3090.684316
2019/5/2 12:42,722415.5889,4430.734541,3108.340408
2019/5/2 12:45,722789.0778,4396.943483,3144.48505
2019/5/2 12:48,722882.6611,4353.325177,3139.195551
2019/5/2 12:51,721927.8722,4313.894499,3153.367294
2019/5/2 12:54,720496.1333,4300.070316,3133.860261
2019/5/2 12:57,720104.4333,4315.389767,3139.992791
2019/5/2 13:00,719666.6,4422.724042,3170.119442
2019/5/2 13:03,718377.7444,4404.91539,3163.838017
2019/5/2 13:06,718463.1611,4431.225971,3177.948103
2019/5/2 13:09,719610.2667,4315.895154,3124.823403
2019/5/2 13:12,722195.6778,4293.739661,3117.371587
2019/5/2 13:15,723929.0833,4339.421239,3099.656813
2019/5/2 13:18,724262.2056,4382.629714,3113.102797
2019/5/2 13:21,723492.2722,4478.001756,3156.17192
2019/5/2 13:24,722335.4333,4471.934588,3132.460139
2019/5/2 13:27,721979.8,4429.491845,3099.060363
2019/5/2 13:30,721995.8389,4483.465277,3079.477369
2019/5/2 13:33,719578.9222,4331.497465,3031.931959
2019/5/2 13:36,720854.5778,4241.137707,3048.109042
2019/5/2 13:39,724305.3222,4380.294269,3097.467064
2019/5/2 13:42,728249.4389,4489.992678,3162.71501
2019/5/2 13:45,730321.0778,4668.945287,3258.512561
2019/5/2 13:48,732770.2556,4627.968619,3258.821607
2019/5/2 13:51,737320.0667,4610.671067,3299.733447
2019/5/2 13:54,738374.6111,4594.799163,3289.879379
2019/5/2 13:57,738454.65,4603.153135,3299.665947
2019/5/2 14:00,738508.9611,4658.890612,3312.808935
2019/5/2 14:03,741586.5667,4611.651166,3299.780022
2019/5/2 14:06,741959.1222,4567.404946,3313.092977
2019/5/2 14:09,740104.9444,4641.546852,3307.399376
2019/5/2 14:12,740004.0444,4693.037461,3318.042912
2019/5/2 14:15,736979.0111,4695.633354,3296.71619
2019/5/2 14:18,737620.1778,4621.839148,3272.88132
2019/5/2 14:21,737314.5278,4578.474844,3269.723987
2019/5/2 14:24,733509.8611,4517.596542,3259.733751
2019/5/2 14:27,734706.3111,4520.766536,3285.424314
2019/5/2 14:30,737116.15,4687.929927,3334.327406
2019/5/2 14:33,738766.7889,4673.9723,3338.805464
2019/5/2 14:36,735076.15,4755.214035,3365.095296
2019/5/2 14:39,735051.3778,4620.655218,3328.609154
2019/5/2 14:42,736403.2778,4660.285458,3339.382404
2019/5/2 14:45,738583.8556,4624.257468,3292.121133
2019/5/2 14:48,739917.4722,4667.770126,3324.68872
2019/5/2 14:51,739312.2222,4727.737933,3386.831051
2019/5/2 14:54,739522.8167,4687.616266,3415.636818
2019/5/2 14:57,740212.2278,4697.028939,3452.631355
2019/5/2 15:00,734973.7944,4622.414545,3443.831073
2019/5/2 15:03,734832.7,4627.552979,3431.282963
2019/5/2 15:06,735680.7778,4740.560644,3451.050345
2019/5/2 15:09,736719.4278,4797.329572,3430.438469
2019/5/2 15:12,738235.0722,4821.308771,3439.12847
2019/5/2 15:15,736669.4889,4916.690028,3465.13964
2019/5/2 15:18,735742.5333,4872.891707,3444.688851
2019/5/2 15:21,735658.8,4877.177118,3457.886342
2019/5/2 15:24,734873.2833,4852.211603,3449.579447
2019/5/2 15:27,732471.2167,4841.248658,3451.918849
2019/5/2 15:30,731560.3778,4773.002482,3431.742335
2019/5/2 15:33,733421.4444,4756.176375,3421.189961
2019/5/2 15:36,735569.3889,4839.605149,3447.812586
2019/5/2 15:39,735312.8,4801.490521,3438.771885
2019/5/2 15:42,735409.9278,4788.854147,3448.938643
2019/5/2 15:45,732082.1833,4725.329025,3448.331676
2019/5/2 15:48,731474.0556,4787.054311,3442.573064
2019/5/2 15:51,730389.3611,4974.888934,3480.167359
2019/5/2 15:54,730033.9611,4947.361455,3481.334973
2019/5/2 15:57,729825.6389,4938.229379,3494.179006
2019/5/2 16:00,730194.1222,5017.844198,3490.294189
2019/5/2 16:03,735858.1556,4945.235737,3443.123464
2019/5/2 16:06,738805.75,4901.357415,3396.88241
2019/5/2 16:09,738560.1778,4625.521971,3371.234604
2019/5/2 16:12,739984.2889,4566.910209,3397.270708
2019/5/2 16:15,740619.5278,4413.751031,3253.941762
2019/5/2 16:18,738024.4278,4453.59004,3235.028455
2019/5/2 16:21,734619.6833,4552.268967,3247.150019
2019/5/2 16:24,731588.9722,4728.126102,3394.422278
2019/5/2 16:27,731162.4833,4842.384806,3481.287331
2019/5/2 16:30,732128.8,4830.211968,3453.358422
2019/5/2 16:33,731821.3944,4749.857221,3429.230905
2019/5/2 16:36,733410.95,4775.516006,3448.625724
2019/5/2 16:39,733782.9111,4813.837868,3443.47211
2019/5/2 16:42,734190.8333,4855.622622,3464.859461
2019/5/2 16:45,733016.5278,4839.581691,3468.769879
2019/5/2 16:48,734226.5556,4781.34089,3452.116818
2019/5/2 16:51,732530.7611,4777.936967,3472.625771
2019/5/2 16:54,732229.2944,4801.494883,3481.324491
2019/5/2 16:57,730818.7333,4842.028704,3507.62972
2019/5/2 17:00,676956.6778,5007.658321,3529.079769
2019/5/2 17:03,679046.3111,5022.194356,3566.41573
2019/5/2 17:06,680165.3778,5075.661451,3618.77163
2019/5/2 17:09,680196.3111,5047.548831,3540.700802
2019/5/2 17:12,680110.5778,5051.08761,3508.146898
2019/5/2 17:15,683647.0833,4988.464659,3449.164298
2019/5/2 17:18,689093.2222,4997.996884,3451.491334
2019/5/2 17:21,692629.1444,5070.735156,3494.762919
2019/5/2 17:24,695398.85,5180.302718,3499.32451
2019/5/2 17:27,697098.4722,5231.099991,3507.743172
2019/5/2 17:30,697374.5222,5291.872363,3544.672022
2019/5/2 17:33,696952.8889,5222.909713,3509.543151
2019/5/2 17:36,696294.5056,5220.045719,3512.152488
2019/5/2 17:39,696612.7556,5088.867959,3485.892573
2019/5/2 17:42,696016.7833,5065.847628,3481.36681
2019/5/2 17:45,694289.2556,4970.882144,3336.539044
2019/5/2 17:48,694902.3778,5037.921714,3379.083655
2019/5/2 17:51,695236.8,5241.355937,3498.129494
2019/5/2 17:54,695317.2722,5187.784633,3516.419168
2019/5/2 17:57,694662.45,5161.406172,3542.110597
2019/5/2 18:00,694300.6722,5073.772278,3525.376455
2019/5/2 18:03,695110.6944,5035.665923,3519.563051
2019/5/2 18:06,694497.5444,5076.272808,3540.208871
2019/5/2 18:09,695621.7778,5086.181574,3544.792635
2019/5/2 18:12,696607.0722,5124.059846,3567.233386
2019/5/2 18:15,697658.5611,5246.212344,3592.642956
2019/5/2 18:18,697335.4444,5176.2759,3569.433324
2019/5/2 18:21,698383.8722,5160.896049,3578.304071
2019/5/2 18:24,702684.35,5164.474025,3580.855466
2019/5/2 18:27,703243.2167,5147.554803,3583.998024
2019/5/2 18:30,701304.2944,5063.878606,3563.49633
2019/5/2 18:33,704137.9,5049.219179,3551.125838
2019/5/2 18:36,706138.6333,5089.398541,3570.728622
2019/5/2 18:39,705652.6111,5062.528781,3557.131238
2019/5/2 18:42,702071.5056,5047.164455,3562.632656
2019/5/2 18:45,704348.3944,5144.928172,3545.871057
2019/5/2 18:48,701514.4056,5112.868555,3539.41237
2019/5/2 18:51,700908.9389,5200.519058,3598.622798
2019/5/2 18:54,700584.4556,5118.643998,3532.118814
2019/5/2 18:57,697759.2944,5064.72843,3495.74954
2019/5/2 19:00,695890.8278,5053.578935,3529.938859
2019/5/2 19:03,697718.6944,5047.990078,3535.597258
2019/5/2 19:06,698181.6944,5108.079375,3579.664764
2019/5/2 19:09,698021.8611,5069.171569,3526.972418
2019/5/2 19:12,698938.8222,5033.055825,3503.244935
2019/5/2 19:15,699339.6333,4913.628336,3484.403512
2019/5/2 19:18,700675.5389,4909.501823,3474.370688
2019/5/2 19:21,701974.7167,5015.763206,3526.95712
2019/5/2 19:24,706780.6833,5071.018506,3566.585566
2019/5/2 19:27,703596.9333,5078.557187,3594.154643
2019/5/2 19:30,703196.0667,5044.813655,3572.970102
2019/5/2 19:33,707206.0278,5004.193026,3551.451431
2019/5/2 19:36,707111.4056,5013.935062,3553.950904
2019/5/2 19:39,705127.1389,4905.244866,3520.569109
2019/5/2 19:42,701455.4056,4856.811698,3515.46777
2019/5/2 19:45,700134.0778,4922.765934,3541.725808
2019/5/2 19:48,701849.9611,4862.616652,3528.301703
2019/5/2 19:51,705648.9556,4890.924336,3562.66586
2019/5/2 19:54,704896.7167,4866.602702,3549.26272
2019/5/2 19:57,702809.1778,4894.049051,3562.257374
2019/5/2 20:00,699948.5278,5062.944136,3627.200119
2019/5/2 20:03,696195.55,5021.781128,3606.583448
2019/5/2 20:06,696340.5667,5067.595843,3617.73436
2019/5/2 20:09,694800.3389,4818.286272,3504.338139
2019/5/2 20:12,692358.05,4712.404821,3446.216918
2019/5/2 20:15,695801.1167,4691.569365,3341.402371
2019/5/2 20:18,694268.5333,4727.705914,3354.033789
2019/5/2 20:21,693754.9167,4788.983128,3400.339202
2019/5/2 20:24,693136.9833,4910.683776,3501.984555
2019/5/2 20:27,693421.3056,4988.247732,3576.779077
2019/5/2 20:30,689049,5018.914463,3563.622048
2019/5/2 20:33,690087.1,4916.890791,3547.206743
2019/5/2 20:36,696173.2667,4926.597725,3595.797954
2019/5/2 20:39,698245.0833,4894.386874,3597.512218
2019/5/2 20:42,698056.3278,4881.674706,3612.071116
2019/5/2 20:45,694940.7944,4695.285522,3570.183764
2019/5/2 20:48,694963.8556,4981.416314,3576.028957
2019/5/2 20:51,693840.6667,5316.165601,3618.799208
